Iteration,AIC,R^2,Moran's I,Age Coefficient,Age Z-Stat,Age Probability,Bedrooms Coefficient,Bedrooms Z-Stat,Bedrooms Probability,Building Square Feet Coefficient,Building Square Feet Z-Stat,Building Square Feet Probability,Estimate (Building) Coefficient,Estimate (Building) Z-Stat,Estimate (Building) Probability,Estimate (Land) Coefficient,Estimate (Land) Z-Stat,Estimate (Land) Probability,Fireplaces Coefficient,Fireplaces Z-Stat,Fireplaces Probability,Full Baths Coefficient,Full Baths Z-Stat,Full Baths Probability,Garage 1 Area Coefficient,Garage 1 Area Z-Stat,Garage 1 Area Probability,Garage 2 Area Coefficient,Garage 2 Area Z-Stat,Garage 2 Area Probability,Half Baths Coefficient,Half Baths Z-Stat,Half Baths Probability,Land Square Feet Coefficient,Land Square Feet Z-Stat,Land Square Feet Probability,Rooms Coefficient,Rooms Z-Stat,Rooms Probability,Sale Quarter Coefficient,Sale Quarter Z-Stat,Sale Quarter Probability
74,22878.850957595143,0.4284497267239043,-0.0028836278751663007,-1.6445600957914925,-16.217698168737506,3.7810148752515624e-59,-0.12299840730765065,-21.127861894797483,4.410721544359486e-99,0.006800708465660499,0.8511928527088221,0.39466223245249155,0.19865661210737007,21.2022234220022,9.10897860599504e-100,0.09463779894642427,12.047444410809737,2.000567154794176e-33,0.07102505989233684,6.982780052166397,2.8939530621720063e-12,0.030889662562821413,6.307655456611968,2.8329398255897955e-10,0.018724213217650998,2.753580581646375,0.005894725680205586,0.02166900722102642,5.370268875120422,7.861933514668211e-08,-0.005318832611487265,-1.4320190412718048,0.15213837199173685,0.019575590163256405,4.373392446552587,1.2233052609852604e-05,0.09253710143682603,9.91475730488977,3.591281832532405e-23,-0.015167850375285896,-1.6830006259609076,0.09237497024667535
75,22261.707812352968,0.4603249409847083,-0.0011653505607955221,-1.63477123541821,-16.790253620573758,2.8761319804671705e-63,-0.13219881874411799,-23.308094299702322,3.6698722406972464e-120,0.0033591922814700803,0.4317071244675077,0.6659542886927743,0.17641609907565559,19.164823593976582,7.280312095128997e-82,0.10257312676127023,12.696516719911195,6.18205640255002e-37,0.08529530790402826,8.255223664910618,1.5161803436366564e-16,0.032196908779785954,6.828670339289419,8.570526466175825e-12,0.025658574170779325,3.8491802890363296,0.00011851375742711336,0.028306832372375492,7.096326840151994,1.2811629048375094e-12,0.0008343252220503758,0.25386536899623136,0.7995995700158732,0.017594089174767936,4.136127569630363,3.532158783919287e-05,0.08024245265074204,8.629178105708354,6.179440274929712e-18,-0.003541077727145181,-0.3971725840065959,0.691240197837584
76,22709.847275432887,0.4279590820604763,-0.002188478591224378,-1.605531727103687,-16.124526724065845,1.7156836694227614e-58,-0.13702232543669673,-24.329297028043253,9.603669558339551e-131,0.008945773973148774,1.1307522921165787,0.2581593650492463,0.1910141122103457,20.444339587926116,6.7465231615048205e-93,0.091541511409506,11.355165232723298,6.990760418427042e-30,0.07155596160335423,6.865581641783325,6.622087919553562e-12,0.03306985714387867,6.829579899889412,8.516365377273475e-12,0.0238309746143604,3.5625648603146636,0.000367249133719327,0.02291293357371588,5.6799364386992,1.3474480540221963e-08,-0.0022392650013453048,-0.5701262424582416,0.5685920773995714,0.01994034932253319,4.525287033356071,6.031359041839769e-06,0.09101338014041851,9.48229558600008,2.4874948467196113e-21,-0.010571878548298885,-1.1905429991124137,0.2338330400819273
77,22384.22214292349,0.41175471431347666,-0.002286964919234896,-1.5782623761470127,-15.145311866772216,8.136772723965244e-52,-0.14193620515991812,-24.594959047795896,1.4302265711199318e-133,0.019504269614270098,2.505389965493997,0.012231645057195303,0.16395868423571702,17.826855210118666,4.373390565784002e-71,0.08815491430555211,10.665915573706313,1.4694458246369717e-26,0.0658818309100765,6.527471566440858,6.688920022077512e-11,0.022692104833545557,4.724556553127655,2.306180331035245e-06,0.03678769520898428,5.474397643582734,4.390022952391224e-08,0.03268413554863903,8.113015430474064,4.937879802123298e-16,-0.0033679943050696536,-0.8472885346248662,0.3968343157111345,0.021848174025227568,4.968951306283524,6.731597020263146e-07,0.09773485433769033,10.687564499694147,1.1638713520202474e-26,-0.0046346113890292084,-0.5217274672930833,0.6018600974699397
78,23092.627710229666,0.442785084380629,-0.00468432344753853,-1.5917410142730342,-17.523889917382917,9.416144750333923e-69,-0.12717970041482868,-21.729944236304068,1.0693191547577771e-104,0.01062727147856185,1.3363258483160865,0.181442791411075,0.17739736342220713,18.810167419537084,6.23405930527673e-79,0.09115469533318749,11.30056041963983,1.303832654460864e-29,0.08032858864705986,7.727491783205628,1.0968624123730086e-14,0.03552877660501241,7.332727713032556,2.2551483197036004e-13,0.021328347985349744,3.1125528286498585,0.0018547681482306592,0.02292052591908207,5.620437313958658,1.9047469537770302e-08,-0.005003294759669268,-1.3867346282311925,0.16552269731196678,0.02060337230565301,4.522511341843207,6.111021101603723e-06,0.08916311225346972,9.319099916942978,1.1733139582555857e-20,-0.0023435916235952092,-0.25809959889059103,0.7963300411341047
79,22683.389767047633,0.4558408934114247,-0.004235671489390782,-1.6068088957874218,-16.96614098461771,1.4623147538819626e-64,-0.1395695624068588,-24.040007615591037,1.061932155367866e-127,0.005349099009210878,0.6751214644012979,0.4995985975983964,0.1549916233047104,16.649271364104344,3.0630891293412937e-62,0.12107162553765094,14.850374860301383,6.9180730971704795e-50,0.07510539149501327,7.177673520128924,7.090763559574384e-13,0.029339453593192066,6.097783090141027,1.0754954597539213e-09,0.017834793293971946,2.6427412894905804,0.008223784569883066,0.024803043492443454,6.161049601745822,7.226434961480207e-10,-0.0040443342620729746,-1.1572086292862223,0.2471871329994968,0.021941085221479542,4.947201864321489,7.528788930930693e-07,0.09649551638661749,10.138920299495084,3.711793016005916e-24,0.01632683452170347,1.8326591808945432,0.06685327120909808
80,22950.326397234203,0.4008194516335942,-0.002445755276758929,-1.5799406610911098,-15.535371384239465,1.9991075691315153e-54,-0.13349110081613047,-22.795952517699007,5.029248488920614e-115,0.02276022766806124,2.841919469350031,0.004484281716364589,0.18454306878943805,19.748028716122565,8.341065841813168e-87,0.08579173500174592,10.67068800784502,1.395889381199813e-26,0.05747201828116927,5.516568583591096,3.456826234316946e-08,0.037342427343550755,7.685474659885056,1.5243077658503428e-14,0.021567094389778108,3.1312662322882616,0.001740542938681533,0.03333101534483714,8.248034848040254,1.6102041967775927e-16,-0.008247008939971108,-1.803213164166689,0.07135474383818144,0.013125504444269735,2.9157020214596727,0.003548892658945202,0.08839824649343916,9.26928319953747,1.8740105732503993e-20,-0.012179929506789422,-1.3524206854583742,0.17624077580529596
81,22405.851418713886,0.3827858344699361,-0.0011439560636305605,-1.6378837845033258,-14.970758461430476,1.1401352131874613e-50,-0.13148544894588632,-23.32204028256073,2.6496017571845405e-120,-0.0046904347025514825,-0.605220272387071,0.5450326476649487,0.19895844914328564,21.54290484135893,6.171296624102967e-103,0.07234586873229143,9.423831242852273,4.3492208763462874e-21,0.05645044508321205,5.515471652255172,3.4784581214596094e-08,0.030781083971722856,6.470249725894287,9.784108183729533e-11,0.023954529461707175,3.5407240407138127,0.0003990306947032332,0.030247258079272924,7.5510759446829985,4.3167701747168374e-14,-0.0036795613056006433,-0.9651038382389052,0.3344928046781398,0.018576408536170583,4.220638084490687,2.4361177871203666e-05,0.1178795329936162,12.483444178560037,9.192263943768663e-36,-0.00032840782777865396,-0.037137869056074364,0.9703750777029184
82,22718.660124817463,0.4388628872819681,-0.0035828387642328897,-1.616683338174366,-16.508157286114677,3.205216990440246e-61,-0.14089408424063446,-24.84077841054131,3.25289255435421e-136,0.014820553890903698,1.8611623466200895,0.06272125392319856,0.17194126160558543,18.508779570467993,1.7543034127712145e-76,0.08768807587571137,11.395797993806928,4.387911331354938e-30,0.08312549399840705,7.911152926961551,2.5501603174493914e-15,0.03546588998247921,7.334690630575714,2.2223423621750263e-13,0.024132360855188384,3.5496298526459027,0.00038577315461337083,0.02184366159608539,5.431342265531921,5.593174136617569e-08,-0.003249160851327503,-0.6994748333812375,0.4842553354069564,0.022507971077638564,5.187658912278444,2.1295418461446287e-07,0.08815005256366298,9.204248216795056,3.4407122462836145e-20,0.004636988045685797,0.5136429014790324,0.6075016791602186
83,22473.189679551997,0.45577340257067667,-0.0025636404533907154,-1.5573401893422747,-16.041085188257718,6.599108502800616e-58,-0.1270967052381561,-21.938729779579294,1.1095735880210446e-106,0.010850152983043981,1.3772880052577978,0.16842322218500227,0.16014195039628976,17.130676777508793,8.762940061520203e-66,0.11899686575474788,14.561818600625012,4.9133112165802357e-48,0.0761667717264804,7.438252812543858,1.0202566681937965e-13,0.03025318286993342,6.312323345216021,2.748771510260554e-10,0.02236707314996808,3.2939751667476678,0.0009878122515164557,0.024174751971190893,6.028325231905351,1.6566741305577768e-09,-0.0007863078618813753,-0.18608601847490525,0.8523773060563515,0.024434311798618318,5.628730181033363,1.8154112017212984e-08,0.0911425913063328,9.698305578150013,3.0654700625471203e-22,0.0033117774464718197,0.3718977639747239,0.7099689700146873
84,22453.260269794795,0.40785883283799523,-0.004056355096368638,-1.6663036967692957,-16.726630384963467,8.384984603544467e-63,-0.1423122156106962,-24.983186296422843,9.312465527517245e-138,0.016724367246802208,2.137820971130985,0.032531276280746986,0.17963359286192626,19.512920045440968,8.52694412647429e-85,0.07099365003414082,8.96188622450487,3.1917108656635518e-19,0.07656874900210049,7.3601250920060615,1.8373796638557795e-13,0.03311382678847613,6.86642725631918,6.582971945142358e-12,0.0185387915527144,2.7543403539134856,0.0058810573920502155,0.03111566748365216,7.764679476064082,8.185195203783268e-15,-0.0006076241262668112,-0.16803041135993252,0.866559354404785,0.026572217769857562,5.957411762992961,2.5626399282889397e-09,0.08384305757791746,8.9184556077523,4.728355994290493e-19,0.0016218660284088582,0.1814392053033524,0.8560228481409816
85,22717.339995439695,0.4509797021176618,-0.002249130245801277,-1.5432099865099176,-16.37304950056889,2.979056029508554e-60,-0.12913856669640272,-22.650118451189034,1.3913664812997776e-113,0.009192211017039709,1.1650654158132145,0.24399251463007043,0.17277468752368963,18.81777890902373,5.400129982184855e-79,0.09865350359043645,11.982473777459855,4.3902460065161616e-33,0.08219131178762332,7.878569450638791,3.31150418671015e-15,0.03867045512205439,7.936034065658753,2.0874869894297246e-15,0.027856382084134657,4.1105768966102945,3.946718146034833e-05,0.022908785254482464,5.692224730629248,1.2539465765486639e-08,-0.00036382977207617684,-0.1021398916398979,0.9186456376237431,0.0191351999175498,4.376381815567578,1.2066556892389814e-05,0.08066315301665818,8.623835247963422,6.474825274351734e-18,-0.0011603045478305596,-0.12949992430964924,0.8969620848399206
86,22789.635267080615,0.4166279969596547,-0.002139669891229274,-1.5872428729173524,-15.627043160112212,4.7640255653693266e-55,-0.13373941571164966,-23.117505083701566,3.0872364241901238e-118,0.006815403033225753,0.8669977649641427,0.38594323430504063,0.17798164776408776,19.06083942849757,5.341100090749153e-81,0.08951926283533213,11.132063004777349,8.758464399139141e-29,0.06655192359684572,6.41763737744808,1.3840544757268532e-10,0.02749042428571158,5.705004717527458,1.1633986659088386e-08,0.01732061453411643,2.5319293525313933,0.011343684404748724,0.03004010511910219,7.448768062409782,9.421583712161668e-14,0.0002519163273466767,0.06696720722466452,0.9466078094185283,0.029527829538227357,6.627427660245618,3.415869377429595e-11,0.09611214745488574,10.104061234852697,5.300073284395958e-24,0.009124309355537707,1.0212077498852965,0.3071560213767959
87,22604.164938256446,0.4011046023084344,-0.002791391730999764,-1.6328834837334305,-15.861478109049942,1.171049682982464e-56,-0.13706236297814534,-23.963897515074102,6.619641032821818e-127,0.010259172381370196,1.3006828754655502,0.19336702623065138,0.1673680972638255,17.99742785354652,2.0407920491546037e-72,0.09454435140269596,11.71271239508856,1.097126981394124e-31,0.05923240029825484,5.732465173086961,9.898136316039987e-09,0.02806665165980307,5.921449820264098,3.191156809941249e-09,0.016700438212716745,2.4824307901318052,0.013048941383035324,0.020880694245060935,5.206787803830231,1.9213759460015496e-07,-0.007544791995900897,-2.1434653477582235,0.03207575069945605,0.025769114802166315,5.905861015152639,3.508096425094558e-09,0.1199965117379739,12.737256074157663,3.6707944434137046e-37,0.00187240557337931,0.20798849328027508,0.835237951926832
88,22488.197306365902,0.41938048462142197,-0.0015953521503886702,-1.591588624999249,-15.920274920984689,4.5835849302690786e-57,-0.13625407721799507,-23.64616548333089,1.2925571678828636e-123,0.02408675103672525,3.074791211104031,0.002106499626743747,0.17342604142537643,18.94231953340206,5.1095690388729795e-80,0.09520818355716393,11.896452090402155,1.23486302433587e-32,0.06174119750224287,6.090561366038115,1.1251544358571353e-09,0.04040332287051651,8.432022436028644,3.397418240175008e-17,0.025375910081803343,3.7525684438999414,0.00017503202263201412,0.021489680773298138,5.32506250811144,1.0091832926253014e-07,-0.004050845831516736,-1.142092071189293,0.25341575083583767,0.01937736017094578,4.444326290718939,8.816771061261269e-06,0.10570946024335642,11.373818580273179,5.6462219190356826e-30,-0.010516475973871287,-1.177696450638075,0.23891764242861657
89,22804.953087276586,0.4647192345299385,-0.004442966923208278,-1.6773911548052873,-17.650636990884365,1.0061494790824032e-69,-0.13999718495129984,-23.760834963754192,8.490128091860731e-125,0.014178150102650694,1.7781136655592311,0.07538518847064365,0.16727167864210224,18.027588997821013,1.1834049532608946e-72,0.0953091645779619,11.608476861617447,3.7320419101245156e-31,0.10242232375137325,9.91207232423049,3.689135374161748e-23,0.0314150783135089,6.396862812016708,1.5860170182203133e-10,0.026320458749430342,3.846626826993348,0.00011975515383768697,0.029400553549999608,7.263694351516207,3.766585947056395e-13,-0.0014904095789107833,-0.3768665424100878,0.7062727865665948,0.0210469113803401,4.7470326792202,2.0642261083109453e-06,0.07455851914757498,7.926231052239732,2.258971147934333e-15,-0.004265574248442816,-0.4691248614515611,0.6389803893940889
90,22423.359337055324,0.45987851284658054,-0.0031979106434676346,-1.613944186237667,-16.88474702695438,5.826552441815108e-64,-0.13843096864819948,-24.40974541690634,1.347655457831864e-131,0.02417280850379619,3.107885804874959,0.0018843086203667572,0.1724153732590118,18.646934640987116,1.3372800005783532e-77,0.1026545851707007,12.382872598717421,3.23551186331982e-35,0.10340406453209074,10.007449862938824,1.4134906313275667e-23,0.030727120595800406,6.373380438723422,1.8490643838557678e-10,0.01886279718533687,2.824942449286235,0.004728910892173321,0.022734961376314426,5.6299698992408524,1.8024107445851456e-08,-0.0007227444808296018,-0.1641969079927967,0.8695761351376394,0.016735533618438193,3.8602562504984914,0.00011326817950454488,0.07778288855684623,8.39137896695372,4.804728176563102e-17,-0.014168244447499645,-1.5846936455049994,0.1130359563540721
91,22813.83619523712,0.39357601611034926,-0.0036268649896454785,-1.5948579291914555,-15.371959486893523,2.5241798847616154e-53,-0.13059216183450084,-22.571310699089555,8.295040859809576e-113,0.00796042727035623,1.0136504657177172,0.3107495679738568,0.18749944772738125,20.30485080743129,1.164973313355837e-91,0.0766802460376872,10.096276641010109,5.7379538835893896e-24,0.05586512535943508,5.460427116053674,4.749904596260823e-08,0.03319895169298298,6.804464598285716,1.01425724983617e-11,0.021662669371212223,3.2035737450583452,0.0013573327305674478,0.0346684718363662,8.555088156271935,1.1777868938383052e-17,-0.0068491678539359165,-1.8280327199909232,0.06754464115999033,0.02348407736320523,5.261693887683213,1.4273426373000527e-07,0.10654563431195796,11.322496815083772,1.0153809420446613e-29,0.00182684370056313,0.20496555492632226,0.8375990368470014
92,22543.78963242144,0.4073450730212589,-0.002435455382121125,-1.6456514271064604,-16.098714603303797,2.6045937411758885e-58,-0.14259592717260178,-24.817794535406826,5.761169742172891e-136,0.012780509668398499,1.6192553496860638,0.10539233335013475,0.1844672028769765,19.96193942161608,1.180410989179602e-88,0.09318024360525823,11.571932380743043,5.718012549835202e-31,0.061615288949052466,5.86649763483016,4.450966133259702e-09,0.029166527107463203,6.057780723895456,1.3801235152891669e-09,0.008929630876216288,1.3383615053145779,0.18077862109035536,0.017616530543606332,4.439459524810293,9.018507284824523e-06,-0.004625985668562456,-1.3046968874091849,0.19199608178660343,0.02051889147927182,4.591323011984198,4.404450558613783e-06,0.10748599111406656,11.287007186695385,1.5212880046986883e-29,-0.0033213784808170943,-0.37076549158872585,0.7108122060100708
93,22617.398593512917,0.41093265791200295,-0.003438421981562949,-1.5683547831756792,-15.102619926041752,1.5562493072538065e-51,-0.12557511397612334,-21.985156123917303,3.9941983026069714e-107,0.007175215412390468,0.9218221635319694,0.35662134471029583,0.1868781531663728,19.84292559448883,1.2685725657004034e-87,0.08914518580019037,10.78189829032758,4.191453348402261e-27,0.05230401916858457,5.02436523569261,5.051003280343921e-07,0.038963352514522265,8.099970072969956,5.497270937814022e-16,0.02650176010545599,3.923456653577943,8.728747618202197e-05,0.037583533694465335,9.403160619748332,5.294817025988447e-21,-0.003876764292727455,-1.0778549963467283,0.2810984718279439,0.020305652503285067,4.553134179798586,5.285253869158881e-06,0.11700629018490766,12.242874879021267,1.834186690707768e-34,-0.005011111461982187,-0.5595297526833203,0.5758002316570143
94,22566.819626851193,0.39303838711888417,-0.00318882828254488,-1.6203614291781745,-15.254665444997807,1.5327861675518578e-52,-0.147043488735878,-25.73980535274091,4.192512058564067e-146,0.011275173046672193,1.4684917846965848,0.14197068616352895,0.1859653206019123,20.12287162933971,4.6532884008937985e-90,0.07341231462497938,9.512914794539617,1.853935888819207e-21,0.06509342480372471,6.450080879263293,1.1179047604427226e-10,0.029093942664260464,6.062143821380773,1.343190211560331e-09,0.03549042097972396,5.211839735284283,1.8697704719016123e-07,0.021344807792034293,5.36132766241182,8.261251343916e-08,-0.01165254958754424,-3.0016527160904536,0.0026851831519855906,0.019839530283173167,4.55919954290722,5.134896387741995e-06,0.10943196829659282,11.890237466123674,1.330278224207414e-32,-0.012462444352164148,-1.4207920934201392,0.1553772099360808
95,22722.552067694654,0.39604189848186355,-0.0019193591350148388,-1.6623898603625966,-16.52610351449527,2.3804294159336943e-61,-0.13818712796541896,-24.226918796752376,1.1580384064347447e-129,0.013220795358530824,1.6793150601992186,0.09309065741672001,0.18405955844668065,19.70619379574426,1.907890084396024e-86,0.08705577310951756,11.102890359025443,1.2145151044883686e-28,0.05723775204785621,5.602049020350229,2.1183262471565138e-08,0.032273450329306924,6.633065600670216,3.287855944534304e-11,0.011958266494682929,1.7646182708402192,0.07762794267962858,0.017314599108701194,4.257524462343029,2.0670304847355205e-05,-0.002079900077948097,-0.5309885724007508,0.595426698145517,0.02365531344921676,5.410334726334494,6.290705631247207e-08,0.11068786663764743,11.878852397551958,1.5244586064059629e-32,-0.0037974277786685384,-0.4255318221457304,0.6704490288725162
96,22748.016663680988,0.4250466971125056,-0.003467920044747299,-1.5923639607506406,-16.25939498657272,1.9162077212701867e-59,-0.13507357752515692,-23.451508759731748,1.2758701741582141e-121,0.004598882079470679,0.5817345906389727,0.5607454682525714,0.1838105697568464,19.85206335292781,1.0576744723439451e-87,0.09288648524686072,11.517195143945344,1.0807189245267398e-30,0.06854818452025635,6.463187614695233,1.0252005262656057e-10,0.028077893575061602,5.847843581664408,4.979864885800298e-09,0.02232485485916233,3.2867846698632923,0.0010133829056054996,0.024085457129199614,5.936242501143211,2.916283592291871e-09,-0.0005826479668414233,-0.15649760655539446,0.875640805691968,0.032559866008682534,7.411216573744096,1.2514601690492182e-13,0.09973086870496148,10.28887447458215,7.909549382043761e-25,-0.0067416999118634635,-0.7486057366490039,0.4540948734567326
97,22705.449144175713,0.42673390435191205,-0.00443325546867937,-1.6318384590324424,-16.652805313090756,2.8874370484104754e-62,-0.13441734015259982,-23.395305646409785,4.770674121643455e-121,0.022261319167539262,2.824922794915413,0.004729200967754565,0.18517271497041632,20.27922871758927,1.9618330250938554e-91,0.08936057260435804,10.93693270259925,7.675283777508119e-28,0.0656525908821536,6.318028793570903,2.6492066305156755e-10,0.03263983153862329,6.69616395509343,2.139616605763772e-11,0.018339312744996006,2.752949096895659,0.005906107859504346,0.033894734120480934,8.403293591560727,4.3412753144641166e-17,1.8173766835731433e-05,0.0044153576838424635,0.9964770657204693,0.017838573736773458,4.118319921284375,3.816446292965794e-05,0.0927853195643792,9.712054236234774,2.678828811473603e-22,-0.006126757718019293,-0.6894515738733348,0.49053913766576085
98,22354.882036372117,0.3893111593744036,-0.0017403676889648084,-1.5496415325998676,-14.619505112043708,2.109279352900273e-48,-0.14377558823209582,-25.070670914476427,1.039144774646373e-138,0.02064436102399475,2.644108932794343,0.008190629180594744,0.17234187372434917,18.55538410620745,7.377814944341956e-77,0.09074754267318202,11.411343414514876,3.6701664921483465e-30,0.04450679914603892,4.32673201923329,1.5133789605316248e-05,0.03285296548640945,6.83599120080982,8.143994245340696e-12,0.020687226681549126,3.0807059339823266,0.002065104929605983,0.024028730650340276,6.03434859434996,1.5960519323899953e-09,-0.0031653893642987494,-0.714127942368224,0.47514806901200335,0.014498240912508967,3.306936972507823,0.0009432211170674223,0.11836992160410366,12.58528911763757,2.5440961450122507e-36,-0.002974932375385264,-0.3341173937253527,0.7382909752667198
99,22947.492366523395,0.4417971767100488,-0.0036320081412626075,-1.5961097061266358,-16.0888767984771,3.0532633774353355e-58,-0.13618303960749137,-23.608366940650143,3.162278751605954e-123,0.004778471533945616,0.6073968716492357,0.54358756407506,0.1771748162144643,18.98418544704986,2.3048268263175873e-80,0.09606672223069729,12.231183858477147,2.118286593937829e-34,0.077516896334609,7.380710801139613,1.5744667261874846e-13,0.031147613042501687,6.4346416198418535,1.23764996310905e-10,0.021205809698228162,3.0689564157358444,0.002148079270979048,0.026743308303764708,6.580302173590918,4.6949311999254394e-11,-0.004443455598501718,-1.1059425628529531,0.2687513807064158,0.019995207561126216,4.463263475130433,8.072069438376303e-06,0.09043438964901948,9.429659061326994,4.114240831253898e-21,0.00450975891693417,0.49781571866101165,0.6186139358473096
