Iteration,AIC,R^2,Moran's I,Age Coefficient,Age Z-Stat,Age Probability,Bedrooms Coefficient,Bedrooms Z-Stat,Bedrooms Probability,Building Square Feet Coefficient,Building Square Feet Z-Stat,Building Square Feet Probability,Estimate (Building) Coefficient,Estimate (Building) Z-Stat,Estimate (Building) Probability,Estimate (Land) Coefficient,Estimate (Land) Z-Stat,Estimate (Land) Probability,Fireplaces Coefficient,Fireplaces Z-Stat,Fireplaces Probability,Full Baths Coefficient,Full Baths Z-Stat,Full Baths Probability,Garage 1 Area Coefficient,Garage 1 Area Z-Stat,Garage 1 Area Probability,Garage 2 Area Coefficient,Garage 2 Area Z-Stat,Garage 2 Area Probability,Half Baths Coefficient,Half Baths Z-Stat,Half Baths Probability,Land Square Feet Coefficient,Land Square Feet Z-Stat,Land Square Feet Probability,Rooms Coefficient,Rooms Z-Stat,Rooms Probability,Sale Quarter Coefficient,Sale Quarter Z-Stat,Sale Quarter Probability
66,23590.297768825287,0.7555464014075698,0.03968280302381191,-1.4550131819802168,-37.3818244431801,7.713320781325983e-306,-0.09834566320666571,-19.815101357149018,2.205635424166597e-87,-0.0012846516142971456,-0.16040832949268452,0.8725594285966509,0.15018906715431027,16.066535438839125,4.378857432642271e-58,0.1422244926486977,20.274002614160587,2.1816979403483202e-91,0.11467596994929558,17.437402461511418,4.291400009463784e-68,0.00410502341116598,0.8482760495172373,0.39628425271719914,0.007896199045412777,1.135683062819134,0.2560892315699933,0.03459992728708121,8.444980221823068,3.040969357926104e-17,-0.00368711478355391,-1.0001749274974934,0.31722586060051483,0.012422640161914944,2.698848249815444,0.006957989590573076,0.011928139510661975,2.3950528686334938,0.016617968932100238,0.011467198288494847,1.239660693154313,0.21510092152304516
67,22898.734722908575,0.76159760914579,0.04334566666008778,-1.429973573277958,-37.37171562017519,1.1257719038143392e-305,-0.08992087079873479,-18.627749391928546,1.9140536136034453e-77,0.030519055102987754,3.8589356873733194,0.0001138818989834232,0.15402068699895285,17.22923867460745,1.602465588827647e-66,0.14731291941131414,21.747027069112637,7.370383768819571e-105,0.10058935028039151,15.539048481505361,1.8876530609545247e-54,0.00658475724426185,1.3900662643571498,0.16450875634124218,0.0026256588118614456,0.388131233488844,0.697918919240575,0.036501116611990264,9.08027867459698,1.082972135292239e-19,-0.006687046083155142,-1.509099982589552,0.1312732340238411,0.007161466062225123,1.6379906322980482,0.10142364794595861,0.01756896063730913,3.6291774163953066,0.00028432578758617004,-0.016448265260649988,-1.8130061060269342,0.06983087956055756
68,23355.676632588264,0.7539320868081015,0.03887785811021248,-1.4348967100277072,-37.00986240813005,7.947565372510706e-300,-0.10162366502296216,-20.55713936273927,6.64362146448897e-94,0.01797161578579584,2.2562194289691186,0.02405689236264686,0.1364366102241598,14.80774304865069,1.3055065746884219e-49,0.1431207591091429,20.79197187850098,5.116463013957586e-96,0.11199420711444888,17.182785445273016,3.573337913516553e-66,0.0003631464075147788,0.07605025307516779,0.93937911775368,-0.0003263242621571495,-0.04738320647982743,0.9622078132736019,0.035825042262555166,8.744647675107203,2.2371261277509802e-18,-0.005502490278416367,-1.4667807786981517,0.14243570012980108,0.013898081323455186,3.1021803566371142,0.0019210088121210645,0.013249437683013537,2.71187297738248,0.006690422527620052,0.010903644103698623,1.1862211426703977,0.23553497882249086
69,23456.937093455028,0.7591913825576121,0.03839498683598998,-1.442291341398485,-36.987598024262546,1.8123699677561876e-299,-0.1027465991606152,-20.95827368883529,1.5770363664021056e-97,0.015247636703164508,1.9107504974336196,0.05603665200933289,0.15960423982934283,17.607474130624986,2.1586520924925764e-69,0.13880145094164925,20.179336800792427,1.487281775905245e-90,0.10795271854181898,16.652087841580776,2.9222670731373298e-62,0.005893772650948858,1.2218844604493957,0.22175132270591646,-0.008572949308779096,-1.2516138658575462,0.21071059959524285,0.04508628104180363,10.947547888342704,6.827078314624309e-28,0.0017880624621190947,0.4500100845473476,0.6527031690898932,0.007612391642506072,1.6936280459175044,0.09033598520355901,0.01896852705376116,3.836282684935432,0.0001249106239666278,-0.0013371822487611429,-0.14753819812342547,0.882707231864915
70,23107.057724946164,0.7602954484900167,0.039678129628338395,-1.4081155478952354,-36.68952088647531,1.0730680345114264e-294,-0.09678564525009273,-19.831769097299574,1.5837052400530522e-87,0.011699311735253064,1.4713777493251514,0.14118898742335945,0.1631344025617131,18.076543096455026,4.8771589694717785e-73,0.14245714277811278,21.552773687192268,4.986830894657037e-103,0.10550184244033844,16.200391390105544,5.010714678061084e-59,0.006707285602331838,1.3894192803252994,0.1647052908024167,-0.009176659306575498,-1.3345018952985783,0.18203942612925772,0.04333100776237424,10.613775867502744,2.5714275607280218e-26,0.005638551435282879,1.4997719167314145,0.1336734942381162,0.013611950139465725,3.061268518501757,0.0022040133975139977,0.009641276350334835,1.967943538429963,0.04907453452780425,0.004706115172625286,0.5205186709768846,0.6027021179523773
71,23108.696197370882,0.7619803241931444,0.04188523581397989,-1.4240948596366345,-36.91050668011593,3.1348638971967787e-298,-0.09981396940544414,-20.48242367386516,3.0889950134061125e-93,0.02373930219235089,3.0139640883236893,0.002578583264120261,0.14394931164036906,15.827622339875743,2.006616558826752e-56,0.15419481673417013,21.82014447863073,1.4938667236221225e-105,0.10990686039520531,16.962680113707226,1.5510542749065638e-64,0.003084414602662915,0.6403974708177279,0.5219142267286732,0.0011267068103028091,0.16638529928577597,0.8678537421715482,0.04494910486515006,11.132847244012378,8.68172925640857e-29,-0.008264833148634937,-2.0921190340699662,0.03642786887148183,0.004536596165163498,1.0250864560777688,0.305322395569647,0.012718821677746031,2.5843570965082634,0.009756072464314166,-0.0009558979463359443,-0.105184352897036,0.9162295264226128
72,23154.826393814652,0.7568617691323559,0.04142839927175639,-1.4416632404434626,-37.61068451408064,1.43794313535874e-309,-0.10378146035624444,-21.33072592786593,5.888694427315696e-101,0.03328303972182487,4.14346976286969,3.4209019368087636e-05,0.13342528159236391,14.904789736062156,3.067768113288025e-50,0.12938651397511847,19.169394289569958,6.668063756662988e-82,0.11002697432966346,16.971034835425552,1.3454014620573094e-64,0.010410753727660737,2.1619258863481288,0.03062388931936117,0.008063427115146671,1.1908975227994756,0.2336938171546783,0.038950577261414536,9.521666534466695,1.704237400200265e-21,-0.0020174352138409703,-0.558084656191402,0.5767865776674234,0.01375630988499943,3.094694577060086,0.0019701565982876575,0.008811564475570549,1.795580318409721,0.07256128836192584,-0.0077709253308747145,-0.8561537265028238,0.39191275405543846
73,23383.394697435193,0.7534529096996568,0.04020885047829495,-1.4448319445763256,-37.047478438048486,1.9718647702075927e-300,-0.09044756791795452,-18.327932013110495,4.953841440670682e-75,0.03292012862085577,4.1056808070550534,4.0312582035252666e-05,0.14736357908250508,16.19360644272896,5.595093806350185e-59,0.12827701071855369,18.504983072820124,1.882380412462066e-76,0.09834183654368642,15.347771261939535,3.665650406379275e-53,0.010108004998072434,2.077448423808439,0.03776019082300125,0.007138493667921349,1.0512656898187616,0.2931365804434911,0.044571484933967336,10.914719615420871,9.803132325942115e-28,-0.007295478224600104,-1.623949482546964,0.10438659057629275,0.014492713652690142,3.2046456263640506,0.0013522886254139462,0.015706864134461734,3.2050550987639324,0.0013503662813839298,-0.011061562691403928,-1.2043226272978957,0.22846490431283273
74,23744.24160293015,0.74864500133615,0.036987655251922706,-1.4895514373877026,-37.84029379958345,0.0,-0.09305700300362404,-18.758595833100625,1.646930197589159e-78,0.032322447631410664,3.9779773218683747,6.950399888854087e-05,0.15453694497586057,16.71054246083731,1.0983184500257619e-62,0.1202729798814251,17.656959637091365,8.995650079954985e-70,0.09899295724518414,15.355052311273802,3.276451731625002e-53,0.019449305318192698,3.9125059118280263,9.134330133470344e-05,-0.003879493994570885,-0.5598262758341706,0.5755979392518868,0.04140844034709638,10.104355388254787,5.284192901455939e-24,-0.003699037557883541,-0.9021311906952223,0.3669871817353074,0.006641368646259367,1.475794998309111,0.13999893388098794,0.012793022829180961,2.585952432439349,0.009711033126569056,-0.012089051053666925,-1.298551468634332,0.19409790229711243
75,23374.908123020457,0.75447674414685,0.03673235793366922,-1.476999148165623,-37.861556007456045,0.0,-0.09585606350034283,-19.504444187583566,1.0064517062217412e-84,0.019982445889811615,2.456214776837451,0.014040921245754793,0.1409848673861855,15.49491540306347,3.754546494480728e-54,0.15545572306024258,22.016395261794145,2.0060016557336746e-107,0.1111058859345857,16.62723171915661,4.425752490354858e-62,0.003328679587915365,0.6884499599198465,0.49116947175376013,0.005489962965756202,0.8038963781071498,0.42145682198729173,0.041719670602702034,10.179647716369454,2.444447029697042e-24,-0.0034097593682419166,-0.765645098668988,0.4438875023571329,0.011725140532789105,2.630325604222025,0.008530312370995526,0.009631946617753878,1.9108385386861402,0.05602533342182688,-0.010289412660644898,-1.1237170628601993,0.26113307547432874
76,23354.371422375196,0.7535214921358729,0.03605113037574603,-1.4678168196791872,-37.99205669334849,0.0,-0.09654655126220947,-19.58407871440755,2.113963337414799e-85,0.02221721723086026,2.781031330561965,0.005418650740940478,0.1440039005126163,15.58304764492726,9.491927036413718e-55,0.14747058722789358,21.425050780049528,7.804965078808948e-102,0.1135264826803612,17.242605848722214,1.2717290815671148e-66,0.005459289989440121,1.119722779956195,0.26283191450176635,-0.00016734078913493294,-0.02443693669337835,0.980504085894281,0.03922550881330505,9.608788923592524,7.340728307138262e-22,-0.006061556416158213,-1.5264570059914717,0.126896089992695,0.004776070127361923,1.0648862423434962,0.2869274114886403,0.010138747096814602,2.0195478218723406,0.04343031211087814,-0.0026967234597126896,-0.2986754919196985,0.7651876585628792
77,23245.74981012409,0.7580488339694648,0.04253419592287684,-1.4716588170590688,-38.00433062257956,0.0,-0.0981724129150425,-19.822093361478796,1.9195540566331512e-87,0.029524129965761245,3.6422879838013613,0.0002702255185648038,0.15136323485941636,16.459430992477635,7.177194948845017e-61,0.15553663418040398,21.75075660768481,6.794990716132282e-105,0.10433218474036299,15.772676478524055,4.797299028254185e-56,0.0012778562961865293,0.2610794410678452,0.7940312456542804,-0.004626692359219005,-0.6694978046430667,0.5031779806635774,0.03392190708467979,8.307663275047942,9.760503057382061e-17,0.001773117477394311,0.5248962033136284,0.5996553488854489,0.009986620421992875,2.226146661287074,0.026004359335295525,0.013080840378505543,2.6090524007822857,0.009079333793749488,-0.011256877747572468,-1.2155453657761304,0.22415815721487053
78,23261.82014924541,0.7583100872386241,0.039123585789489324,-1.4170263393622997,-36.54325311869561,2.2821946363392715e-292,-0.07828804043659333,-15.941821969652151,3.2474571879809985e-57,0.03175274518997839,3.984813102284673,6.753325798025557e-05,0.1564510353314693,17.07867772284135,2.139116818881232e-65,0.1490484287968446,21.11586655870069,5.685775588005851e-99,0.09041096568418022,13.734439120027998,6.3143159670403925e-43,0.0066686615909620495,1.3745055561767436,0.16928478653039492,0.007442857491076281,1.0938418566006398,0.2740243429988821,0.04475580197264485,10.972643435678666,5.173731126247783e-28,-0.0019230354413106582,-0.44524395924002036,0.6561434618945685,0.011264161850241242,2.463230226589851,0.013769147007702758,0.01253466718040648,2.5082785859990975,0.012132097471824881,-0.0248047369523319,-2.7464273834686463,0.006024822185030988
79,23024.21605365836,0.7571550450089708,0.04447219492396475,-1.4456231714020855,-37.567933636158756,7.18018672119896e-309,-0.10207713124686682,-20.826537761771235,2.4881006095403794e-96,0.02888091976810355,3.573933981998225,0.0003516576289043741,0.15317447878391194,17.03520031003937,4.501975729524605e-65,0.12935121007148792,19.01688694142871,1.2360835310461108e-80,0.11542067031635286,17.6285221457341,1.4880596054423796e-69,0.010990979196433198,2.308579718997048,0.02096691443505098,-0.0011750918080699222,-0.1738083818632296,0.8620160568869835,0.04501440335425188,11.151658837359163,7.028371649839307e-29,0.0013960729319682007,0.3245927407468361,0.7454893220406262,0.004097167322876714,0.9264248044192588,0.3542252585099894,0.003011622712169898,0.6147090073848983,0.538746910240812,-0.011330589290797981,-1.2464842669011058,0.21258666170266316
80,23334.51620482033,0.7531357086918489,0.035951513371136674,-1.4292617436237305,-36.70309961713313,6.517221697716911e-295,-0.10208222021854772,-20.676761827402498,5.6081264212036804e-95,0.020238027152970295,2.514747899100665,0.011911752640470397,0.13399617138170275,14.634255015964992,1.6982563997592556e-48,0.15786548121710597,22.86280226867039,1.0900409545756154e-115,0.10543032968291238,16.145776698716073,1.2160805302609991e-58,0.012973965435165297,2.7075871320726086,0.006777427746186637,-0.009200089682469175,-1.355902375526874,0.17513023159923846,0.03850079330347872,9.394540209256629,5.74682696056841e-21,0.004082944247328836,1.134555761647606,0.2565614975453091,0.0016275655569271234,0.36201088178590723,0.7173438987001054,0.005940651508880332,1.1906358991388888,0.23379655217239126,0.010644468566955102,1.155330692597229,0.24795503174274836
81,23151.076442941754,0.7525976403614444,0.039568547713823315,-1.3674881030251824,-35.461877339144046,1.9031019213629243e-275,-0.10770049935383924,-21.71041314450434,1.6358072080610593e-104,0.027087178915145928,3.3778381060059237,0.000730580785965028,0.15026194071780874,16.40864280775285,1.6587202907639285e-60,0.15714789269321855,22.6291132986847,2.2406346421123856e-113,0.11723234807758973,17.907674326249808,1.0273951572052044e-71,-0.001008879531594975,-0.21141946445876156,0.8325599695605644,-0.004837203261189154,-0.7059066521388131,0.48024619046140316,0.03914086056555435,9.708083632253873,2.7852432041727906e-22,-0.0016996855848014731,-0.4610582473686167,0.6447568160819108,0.012699739384861951,2.890025718535204,0.0038521031017715686,0.0062419005622497414,1.2659993136819574,0.20551332796924116,-0.009973057164404813,-1.096374268001318,0.2729150200889561
82,23608.11865949331,0.7549539956606129,0.04233718084072426,-1.4210918794537624,-36.412000372228036,2.749306878615243e-290,-0.09259775441503754,-18.780772744052808,1.0848964423610855e-78,0.031047245952945494,3.8340547017311497,0.0001260480912300998,0.14232249437233915,15.403837545216899,1.5423780173278776e-53,0.14150447930325283,20.95896180623152,1.554404780218039e-97,0.10817880161191126,16.449140256569084,8.506718098346925e-61,0.0028252071436260535,0.5776946534176229,0.5634702894952264,0.006504910558623709,0.9285181097405637,0.3531388782797473,0.042721197166137974,10.49021824990189,9.580683143853419e-26,0.0017701123299870285,0.46318280031419273,0.6432333436685638,0.018507242646654033,3.989080458619881,6.632992231226607e-05,0.014238572424067453,2.851124548609152,0.004356490136583846,-0.01421691484463218,-1.5339079835540042,0.1250522916565173
83,23102.478239509288,0.7590830541257145,0.04047536845669377,-1.403698221230328,-36.38642269249448,6.980062374321681e-290,-0.09290412498880683,-19.306095709657423,4.773212344001788e-83,0.02408979910236901,3.0583069592082524,0.0022259143996826874,0.1305316358730941,14.451941927789742,2.437162748245799e-47,0.1748025772739582,24.54333021810647,5.095732990504689e-133,0.10653130851424444,16.47967397543869,5.136107748078774e-61,0.004444782950408463,0.9303192650104402,0.35220580603057594,-0.008150622422048835,-1.1953137286084132,0.23196447792457775,0.04181807961626931,10.412594582139311,2.1721930668061173e-25,-0.011316588841604884,-2.5829940281043173,0.00979470183933053,0.010447355905056528,2.3487766563608026,0.018835200928090153,0.017586150746044416,3.6092076504678254,0.00030713369008192196,0.004972983623663749,0.5571373055203983,0.5774336207884825
84,23222.120135220775,0.7567635052245381,0.04088353701883008,-1.4180670280822916,-36.703779397669244,6.356509385050636e-295,-0.0998442564716754,-20.12884321227073,4.125122273167138e-90,0.023563329708162536,2.953907231505312,0.003137783135780656,0.14670240931470063,15.7875247412431,3.791692308977906e-56,0.13443126087102036,19.370226243698266,1.376513931568182e-83,0.11499340609972963,17.491474997180518,1.6639434544815284e-68,0.001494717694177692,0.31024827331829785,0.7563721635055927,0.007986110025321952,1.1549226629567408,0.2481220978605162,0.044227436333049,10.76337099395394,5.12600570117472e-27,-0.003742431591454591,-1.0249947743407355,0.3053656533762008,0.013077531970923734,2.8811212690100567,0.003962631450251911,0.010109398965741048,2.0411354253431044,0.04123736806362028,-0.015395752875695064,-1.6861361230174627,0.09176958375259918
85,23467.42027224151,0.7592533623464017,0.04099983339943803,-1.5063381336180501,-38.466130745087156,0.0,-0.09821857121825994,-20.201619458257525,9.473888678708733e-91,0.03222867112031044,3.981988697999326,6.834103031213819e-05,0.15638795785474094,16.916798439793467,3.383289423270021e-64,0.12359981063713527,17.71664934594452,3.1194831966371283e-70,0.0997028444241922,15.294559758143235,8.3120987616396605e-53,0.004612097621889412,0.953148667181273,0.3405147508739079,0.008403737282224205,1.2310189440143657,0.21831577910805333,0.04464845717398657,10.94565187720147,6.971442162351542e-28,0.0010224990040571223,0.2491409311189094,0.8032517689906464,0.003932873085334278,0.8724211236765638,0.38297868089009446,0.018374745997218875,3.692593436677244,0.00022197874350047994,-0.012346492534017456,-1.3364172611811282,0.1814129275107076
86,23725.721534861666,0.7554354303808568,0.0400968028053104,-1.4337700857324482,-36.75967120342662,8.14612741116676e-296,-0.0971641047598093,-19.628244969866287,8.872687896936828e-86,0.03062907226269035,3.822897328797606,0.0001318927078031167,0.1345022856838096,14.636523401674484,1.6425498009848693e-48,0.1296500236376093,18.729613707688287,2.839689129510836e-78,0.10624099557212094,16.196711889668286,5.319645063628944e-59,0.013858243382814862,2.798146114490366,0.00513968563066984,0.008984487947059796,1.2934101353586558,0.1958692465340346,0.034561637475733195,8.33003162261618,8.08207638417434e-17,-0.0011769905066687713,-0.29043914590046943,0.7714802995935852,0.016477357990006852,3.629102514134014,0.0002844082893412102,0.012686937557069414,2.565701093764053,0.010296751659153579,0.003696669181011865,0.40646366784548077,0.6844019472191953
87,23615.047053140635,0.7505328620987793,0.040430267886710086,-1.3795306059470578,-35.323404186053835,2.568062668188276e-273,-0.10277182412956543,-20.567938977917212,5.317838656111501e-94,0.027986951846583133,3.427436750954067,0.0006093082251679858,0.13143264128691887,14.339815840039076,1.2338241684283426e-46,0.1418618891981545,20.665986585092178,7.010959802447803e-95,0.11261306607750973,17.086224564033024,1.8795561990274285e-65,0.006880019151281671,1.395841445395556,0.16276224664377803,5.324732283179794e-05,0.007647665866001151,0.9938981049594422,0.043777212356215116,10.581808069718177,3.619059833420842e-26,-0.001158971261166012,-0.31562785209373373,0.7522849946433362,0.0064470293462531685,1.4107983482971713,0.15830408166482157,0.00780514682762444,1.5676056815025927,0.11697318537021617,0.0064295972407006075,0.7056143463724152,0.4804280000829251
88,23190.186143655326,0.7620091247342969,0.04047088479907564,-1.4987864575080072,-39.105105037149414,0.0,-0.09219498699550355,-18.936533820371864,5.7030262594333996e-80,0.008635759953989415,1.0868285433713611,0.27711259069937133,0.1688296822362204,18.602909728590728,3.0433186977462315e-77,0.13040854866567292,19.664339143679143,4.358087439315259e-86,0.11084708520364805,17.151823109610234,6.091117206017613e-66,-0.004794759350148656,-1.002445790501913,0.31612833590447453,0.008191106624340734,1.1916291603839464,0.2334066858064584,0.04526819661013516,11.14128101791045,7.897511627732526e-29,0.0032456937361990596,0.8145261319734969,0.4153436081444867,0.020620752245443817,4.554166730670643,5.25936310877263e-06,0.012372055053265746,2.5432855596986452,0.010981544057785371,-0.0033831267691311583,-0.3710513652657043,0.7105992741651435
89,23262.127285467253,0.7560105340271333,0.03999906208910117,-1.4886476665001969,-38.443398566941745,0.0,-0.08470581156823183,-17.61313961079148,1.9530523951013556e-69,0.03365682751721544,4.172971439425967,3.006526421475247e-05,0.13897740039367157,15.247558385514088,1.709053558490663e-52,0.13700237306517515,19.595324871257567,1.695003073402982e-85,0.0982647100532098,15.334165030265842,4.52047957998727e-53,0.005746426305897251,1.1867558281087298,0.23532394681896052,0.016182101978593853,2.387506303682057,0.016963111847628966,0.037922255242567045,9.34225876981211,9.4300503170898e-21,0.0038381317869009674,1.071257626137285,0.28405360705331095,0.01772316813166122,3.972891520973379,7.100539134234308e-05,0.013300529304335451,2.6956886501529773,0.0070243289462767885,-0.014524968351026221,-1.6018104219507885,0.10919753772048925
90,22837.670243458713,0.7604041405721512,0.03684375041078494,-1.4831142720280739,-38.83052389940245,0.0,-0.10012237721560605,-20.57074178159776,5.019244907869967e-94,0.028553096358898473,3.638305031947751,0.0002744382696900991,0.15863046837648387,17.45420118676155,3.198203056535611e-68,0.12769000077995696,18.90504829186296,1.0364463297703598e-79,0.10584461350531096,16.65382460321883,2.838665200480729e-62,0.01178667526323365,2.4818460621220715,0.013070372628725712,-0.011706800179941497,-1.7088731943318607,0.08747444082871537,0.04419063045006693,11.050127592593991,2.189035398914202e-28,-0.002919138013119967,-0.7893117151310232,0.42992984116445077,0.003734911704637755,0.8338267309193589,0.4043786298439327,0.0072059178850854555,1.4922756247611553,0.1356269040739182,-0.006262870946835895,-0.684744948591441,0.49350487980299385
91,23411.22791493628,0.755796043734907,0.03759436838926605,-1.4400361818476224,-37.058880580607635,1.2919940069475267e-300,-0.10412059618107584,-21.108375413302568,6.6623665890931726e-99,0.04231750781522945,5.266493930112791,1.390538423009461e-07,0.15793563770371163,17.17960957563758,3.774428596939075e-66,0.11900195202186842,17.299620902509712,4.734942959175209e-67,0.11637355201014926,17.99108001941933,2.2885379299070695e-72,0.007209328084462466,1.5065441815793692,0.1319275342050248,-0.003784738843078025,-0.5508314363615477,0.5817492320302727,0.04154273362659565,10.13873469832285,3.71885117573745e-24,-0.005091750572139287,-1.2094162047071741,0.22650298612518371,0.007908789747757647,1.7611965929019946,0.07820513452788944,0.0027405384985153686,0.5526346964177182,0.5805135784635629,-0.022218537406777678,-2.4216179730440865,0.015451584748917974
92,23144.894699752447,0.7547339769915055,0.042075490686522964,-1.391387706065907,-35.92033985255702,1.470672928001618e-282,-0.09957010111281606,-20.408113824878374,1.416463018928744e-92,0.019057033163183676,2.39007159394568,0.016845088728366334,0.14929165990565377,16.24873162361639,2.280334704135211e-59,0.12602768755252197,18.986504137969174,2.2052986355787943e-80,0.10719343680243834,16.537951346680693,1.9556071406576492e-61,0.005193962635328068,1.0820821851885523,0.27921601096902093,0.012098524347980878,1.7685412375685847,0.07697046457778936,0.04146379942254798,10.24196720747915,1.2859466413962863e-24,-0.004294098844151155,-1.0923302459929574,0.27468797056459504,0.013460585509967586,3.033657130310771,0.0024160885319146662,0.014286839359370515,2.938922985611607,0.003293549024308079,0.0011614822710029234,0.12701996986757844,0.8989245929009079
93,23740.61151857079,0.7564797100764931,0.03346843370945955,-1.5041747424705592,-38.16370852859999,0.0,-0.09963499463528329,-20.19741590328889,1.031558987606375e-90,0.020170415476941747,2.4990718668718976,0.012451905617378974,0.15760192624145225,16.728053794426597,8.187005522475754e-63,0.15683285026711807,22.050589414356462,9.428777234290111e-108,0.10478469245375502,15.529980162595498,2.17447060089305e-54,0.005137606140047399,1.055409289084066,0.29123817633512783,-0.009927118251909494,-1.416713487988538,0.15656671193690938,0.03633274375531663,8.837536936341133,9.785189546638512e-19,-0.004087122795106368,-1.1066828876228396,0.2684310564776915,-0.0008026555743254823,-0.17389845514904922,0.8619452667440199,0.010456514737266692,2.085702713616614,0.037005560488629595,-0.004913562213092564,-0.5326868815336747,0.5942503486379216
94,23176.16088155909,0.7600439777263962,0.043275494600201775,-1.4592512539356461,-37.79557203173829,0.0,-0.09917075847839835,-20.271071554307714,2.3155965712578755e-91,0.04017699026777532,5.082358396550083,3.7277719565374693e-07,0.15266769445138526,16.75090225664751,5.577393215966198e-63,0.12571816271754915,18.697313434601057,5.206255553986368e-78,0.10851821429244451,16.795144023474542,2.6486076155990983e-63,0.0011621759997785773,0.24395038758999643,0.8072692441272094,0.016129239958493947,2.3728282451589453,0.017652470336313876,0.04201719422979382,10.44678116134197,1.515827946453409e-25,-0.00279918655301718,-0.6352116015087145,0.5252904177440986,0.01028033653894031,2.2894648759933354,0.022052356437504812,0.013856172826036323,2.8238512098129194,0.004745040712109998,-0.03570197641696171,-3.929797317036047,8.50174945317212e-05
95,23660.456701660878,0.7518260585979043,0.03950948965496642,-1.424349617704399,-36.26806300391562,5.159409078316211e-288,-0.09555087585822969,-19.30278334603642,5.089265541097869e-83,0.036807068551530174,4.502776729921894,6.7071335677963135e-06,0.13198011606411414,14.283077451856565,2.7900334689609514e-46,0.1315960241066887,19.68894286771115,2.6822892556073667e-86,0.10770824913648291,16.38854455038738,2.309073150689695e-60,0.01015443417440722,2.0813231611459906,0.037404336570017856,0.005125359889300563,0.7424937418564057,0.4577882420851481,0.0397860599922794,9.671909217165577,3.9690339899497224e-22,-0.002950149226235867,-0.6890488992134288,0.49079249595246544,0.010946542767455637,2.4242716498257404,0.015339126647664287,0.012058748436953703,2.4138314618395857,0.015785762374971028,-0.0079097266890081,-0.8628409942531295,0.38822489647850256
96,23406.098698987596,0.7574137106787631,0.038932207357816995,-1.3718189902858904,-35.23742992085639,5.3452462407375425e-272,-0.0886270279005353,-18.094140481823025,3.544301081648235e-73,0.026208631154661773,3.317360014522,0.0009087243997236649,0.11222562513622383,12.275698127402178,1.223320197985216e-34,0.1830317615175852,24.72680794437667,5.50779151882826e-135,0.1018175290027794,15.52965414377364,2.185553398748744e-54,0.004096523694447386,0.8479595620956121,0.39646049157800867,0.0016688067619654787,0.24421199337815797,0.8070666388626969,0.04369624806632251,10.791229788597215,3.78687786272571e-27,-0.0035577528517764124,-1.0471948311641688,0.29500972873970677,0.015513863070060047,3.443123987021532,0.0005750356162928848,0.01922049263238136,3.909887521084307,9.233910819289693e-05,0.012635818948534914,1.403990753754681,0.16032160293409636
97,23134.678202019146,0.7575029215645809,0.04015711868980347,-1.4751219738548829,-38.328906158781095,0.0,-0.0967345123813659,-19.949367790440377,1.517955925998963e-88,0.03339121456820936,4.151198276229714,3.307390769900674e-05,0.15017462088840067,16.334846677861027,5.577230413023834e-60,0.13671889649562663,20.359220536310193,3.846542512114035e-92,0.11258932013526518,17.34113916297508,2.3013048183950327e-67,0.0017134652189505885,0.3561845915473438,0.7217023304323216,0.009245499988080903,1.3465483697969927,0.17812573208890614,0.04402512278749172,10.953090570012211,6.4218396106256235e-28,-0.003655314437645191,-1.0158944168451545,0.3096796678434879,0.015811226449624932,3.445217860570548,0.000570599297384728,0.010279736563920977,2.11098280766527,0.03477378962592827,-0.014566116270127685,-1.5921476568252355,0.11135153109913268
98,23409.322086037097,0.7550126563509841,0.03868890350709143,-1.428911206910209,-36.63802995933711,7.097736877670282e-294,-0.09131030016261592,-18.60286058639655,3.046110131879105e-77,0.02855703545990501,3.575522939203163,0.0003495285246848432,0.14559463733519656,15.838676456050647,1.683265784813409e-56,0.13606666214459406,20.2819733530512,1.8553655032835336e-91,0.11305757556805429,17.338187440545767,2.4225658886778526e-67,0.0042566218858730576,0.8938182939337406,0.3714191194970675,0.005190743820583115,0.7541234907574587,0.45077507320266774,0.044177604624310425,10.784410711053008,4.078488950655758e-27,-0.006675232169923407,-1.9197083431516515,0.05489474981127542,0.0182102195444854,4.054485583575481,5.024474889022011e-05,0.010574598521160633,2.1443011026446004,0.03200876852826534,-0.02058944822440235,-2.2593932267552463,0.023858935359814183
99,23039.427932053793,0.7571691885577153,0.04136427474867718,-1.50967230451886,-39.381275078399796,0.0,-0.09657417489491123,-19.79223232246491,3.4731270599459134e-87,0.02796518881303478,3.5162188370509373,0.0004377400200694812,0.14740006020787405,16.482980075476696,4.862766346269636e-61,0.12741729174494876,19.157954054981456,8.307512466459598e-82,0.11400619236382736,17.564277530214177,4.625454966811933e-69,0.00609185457756417,1.2658939035023928,0.2055510693623085,0.009152901636554673,1.3250927969963668,0.18514037488962842,0.03552973183523247,8.78892514786463,1.5099762577293055e-18,-0.005094182958407446,-1.3436682130522035,0.17905570063686704,0.011661440361046601,2.606269843898701,0.009153431737350878,0.007455831615778452,1.5109167251314364,0.13080966904199828,-0.011249649503956224,-1.2428357073392837,0.2139283814159888
